"","M","Ustar","sd_med","sd_sigma_T"
"525",5.5,0.19,1.21510471212493,0.225029028281618
"526",5.5,0.2,1.21513534865905,0.225030665369244
"527",5.5,0.21,1.2151560655759,0.225031222755871
"528",5.5,0.22,1.21516711854608,0.225031341095155
"529",5.5,0.23,1.21516889274987,0.22503134771022
"530",5.5,0.24,1.21516187517544,0.225031337592547
"531",5.5,0.25,1.21514663305998,0.22503120973885
"532",5.5,0.26,1.21512379697199,0.225030695917915
"533",5.5,0.27,1.21509404743728,0.225029425558557
"534",5.5,0.28,1.21505810429654,0.22502689827083
"535",5.5,0.29,1.21501671818713,0.225022509977481
"536",5.5,0.3,1.21497066368968,0.225015545563696
"537",5.5,0.31,1.21492073378912,0.225005407725631
"538",5.5,0.32,1.21486773538015,0.224991285036951
"539",5.5,0.33,1.21481248560786,0.224972248476311
"540",5.5,0.34,1.21475580887965,0.224947705780256
"541",5.5,0.35,1.2146985344195,0.22491668268201
"542",5.5,0.36,1.21464149426245,0.224877974723471
"543",5.5,0.37,1.21458552160776,0.224830998467099
"544",5.5,0.38,1.21453144946555,0.224774708569331
"545",5.5,0.39,1.21448010954412,0.224708267405706
"546",5.5,0.4,1.21443233133557,0.224630189675364
"547",5.5,0.41,1.21438894136495,0.224541382505006
"548",5.5,0.42,1.21435076257461,0.224440131064944
"549",5.5,0.43,1.21431861382075,0.22432498675651
"550",5.5,0.44,1.21429330946298,0.224195061955052
"551",5.5,0.45,1.2142756590312,0.224048123055647
"552",5.5,0.46,1.21426646695687,0.223883992746922
"553",5.5,0.47,1.21426653235787,0.223701516382329
"554",5.5,0.48,1.21427664886797,0.223503362095922
"555",5.5,0.49,1.21429760450364,0.223288592444274
"556",5.5,0.5,1.21433018156184,0.22305378359405
"557",5.5,0.51,1.21437515654385,0.22279429900792
"558",5.5,0.52,1.21443330010074,0.222515945117932
"559",5.5,0.53,1.214505376997,0.222216024828274
"560",5.5,0.54,1.21459214608954,0.221890655736865
"561",5.5,0.55,1.21469436031946,0.221541604762025
"562",5.5,0.56,1.21481276671489,0.221172982796708
"563",5.5,0.57,1.21494810640317,0.220774535312393
"564",5.5,0.58,1.21510111463137,0.220362195348189
"565",5.5,0.59,1.21527252079406,0.219926183918439
"566",5.5,0.6,1.21546304846782,0.219463757719835
"567",5.5,0.61,1.21567341545209,0.218970145920372
"568",5.5,0.62,1.21590433381622,0.218449228231675
"569",5.5,0.63,1.21615650995274,0.217906350867027
"570",5.5,0.64,1.21643064463723,0.217333713006315
"571",5.5,0.65,1.21672743309523,0.216736680217835
"572",5.5,0.66,1.21704756507701,0.216122529249901
"573",5.5,0.67,1.2173917249411,0.215472266605737
"574",5.5,0.68,1.21776059174804,0.214802873911448
"575",5.5,0.69,1.21815483936567,0.2141060163393
"576",5.5,0.7,1.21857513658822,0.213388197539026
"577",5.5,0.71,1.21902214727133,0.212629454249954
"578",5.5,0.72,1.21949653048608,0.211842405297676
"579",5.5,0.73,1.21999894069543,0.211041554798779
"580",5.5,0.74,1.22053002795746,0.210221110781617
"581",5.5,0.75,1.22109043816063,0.209370561295886
"582",5.5,0.76,1.22168081329752,0.208498485487135
"583",5.5,0.77,1.22230179178509,0.207603168977843
"584",5.5,0.78,1.22295400884152,0.206685105231144
"585",5.5,0.79,1.22363809693221,0.205739242054335
"586",5.5,0.8,1.22435468630107,0.204781189641497
"587",5.5,0.81,1.22510440560782,0.203794229878427
"588",5.5,0.82,1.22588788269826,0.202787213004436
"589",5.5,0.83,1.22670574554321,0.201760516481712
"590",5.5,0.84,1.22755862339393,0.200710054830825
"591",5.5,0.85,1.228447148219,0.199633940732372
"592",5.5,0.86,1.22937195651331,0.198528717085801
"593",5.5,0.87,1.23033369160681,0.197427665851383
"594",5.5,0.88,1.23133300665888,0.196306481815237
"595",5.5,0.89,1.23237056861412,0.195159217996129
"596",5.5,0.9,1.2334470635434,0.193999557910728
"597",5.5,0.91,1.23456320404319,0.192832246448177
"598",5.5,0.92,1.23571973980864,0.191633118928271
"599",5.5,0.93,1.23691747332398,0.19043425592151
"600",5.5,0.94,1.23815728427095,0.189213603884427
"601",5.5,0.95,1.23944016986404,0.187988173931124
"602",5.5,0.96,1.24076731707815,0.186769405109247
"603",5.5,0.97,1.24214024738678,0.185520789976575
"604",5.5,0.98,1.2435611609817,0.184280431895095
"605",5.5,0.99,1.24503404744431,0.182993706144022
"606",5.5,1,1.24657516902967,0.181720468638958
"607",5.6,0,1.16187440914457,0.181514899192426
"608",5.6,0.01,1.13271315067569,0.211311018104332
"609",5.6,0.02,1.12953893699905,0.216326726432433
"610",5.6,0.03,1.12806146367989,0.219077372847804
"611",5.6,0.04,1.12726960625429,0.220825296667389
"612",5.6,0.05,1.12683187436552,0.222003928334528
"613",5.6,0.06,1.12659879329889,0.22282800419846
"614",5.6,0.07,1.12649107064429,0.223415002388891
"615",5.6,0.08,1.12646225248737,0.223832610576094
"616",5.6,0.09,1.12648326408868,0.224129101978436
"617",5.6,0.1,1.12653505418395,0.224345219104073
"618",5.6,0.11,1.12660473206158,0.224499421935769
"619",5.6,0.12,1.12668338311389,0.224607121779231
"620",5.6,0.13,1.12676476021291,0.224681512345561
"621",5.6,0.14,1.12684446264364,0.224732370764853
"622",5.6,0.15,1.12691940102784,0.224765742490352
"623",5.6,0.16,1.12698743741071,0.224787304269564
"624",5.6,0.17,1.12704713659763,0.224800243519676
"625",5.6,0.18,1.12709759036863,0.224807628309354
"626",5.6,0.19,1.1271382907249,0.224811352664663
"627",5.6,0.2,1.12716903689899,0.224812989659471
"628",5.6,0.21,1.12718986609444,0.224813547014504
"629",5.6,0.22,1.12720100120598,0.224813665347081
"630",5.6,0.23,1.12720281088793,0.22481367196177
"631",5.6,0.24,1.12719577873176,0.224813661844671
"632",5.6,0.25,1.12718047925111,0.22481353399822
"633",5.6,0.26,1.12715755901347,0.224813020206411
"634",5.6,0.27,1.12712772170439,0.224811749919075
"635",5.6,0.28,1.12709171622534,0.224809222774684
"636",5.6,0.29,1.12705032715228,0.22480483473039
"637",5.6,0.3,1.12700436704592,0.22479787071231
"638",5.6,0.31,1.12695467022511,0.224787733451235
"639",5.6,0.32,1.1269020877037,0.22477361156827
"640",5.6,0.33,1.12684748305856,0.22475457609724
"641",5.6,0.34,1.12679172904668,0.224730034811973
"642",5.6,0.35,1.12673570482796,0.224699013506727
"643",5.6,0.36,1.12668029368016,0.224660307800524
"644",5.6,0.37,1.12662638111511,0.224613334300239
"645",5.6,0.38,1.12657485332364,0.224557047737668
"646",5.6,0.39,1.12652659589037,0.224490610556531
"647",5.6,0.4,1.12648249273095,0.224412537569552
"648",5.6,0.41,1.1264434252131,0.224323735877586
"649",5.6,0.42,1.12641027142967,0.224222490791539
"650",5.6,0.43,1.12638390559811,0.224107353848639
"651",5.6,0.44,1.12636519756465,0.223977437536526
"652",5.6,0.45,1.12635501239591,0.223830508465811
"653",5.6,0.46,1.12635421004324,0.223666389421078
"654",5.6,0.47,1.12636364506766,0.223483925932628
"655",5.6,0.48,1.12638416641553,0.223285786049162
"656",5.6,0.49,1.12641661723646,0.223071032501875
"657",5.6,0.5,1.12646183473653,0.222836241845425
"658",5.6,0.51,1.12652065006119,0.222576778076757
"659",5.6,0.52,1.12659388820285,0.222298447347247
"660",5.6,0.53,1.12668236792929,0.2219985529712
"661",5.6,0.54,1.12678690172961,0.221673213114407
"662",5.6,0.55,1.12690829577493,0.221324194797477
"663",5.6,0.56,1.12704734989181,0.220955608773431
"664",5.6,0.57,1.12720485754653,0.220557201811854
"665",5.6,0.58,1.1273816058388,0.220144905608726
"666",5.6,0.59,1.12757837550411,0.219708942466123
"667",5.6,0.6,1.12779594092372,0.219246569735182
"668",5.6,0.61,1.12803507014208,0.218753017562624
"669",5.6,0.62,1.12829652489128,0.218232165649296
"670",5.6,0.63,1.1285810606228,0.217689359936296
"671",5.6,0.64,1.12888942654672,0.217116801075419
"672",5.6,0.65,1.12922236567903,0.216519854377175
"673",5.6,0.66,1.12958061489778,0.215905795920104
"674",5.6,0.67,1.12996490500932,0.21525563557729
"675",5.6,0.68,1.13037596082583,0.21458635284913
"676",5.6,0.69,1.13081450125602,0.213889614750758
"677",5.6,0.7,1.13128123941121,0.213171924323086
"678",5.6,0.71,1.1317768827292,0.21241332255182
"679",5.6,0.72,1.13230213311943,0.211626426694452
"680",5.6,0.73,1.13285768713298,0.210825738526324
"681",5.6,0.74,1.13344423616244,0.21000546763097
"682",5.6,0.75,1.13406246667731,0.209155104870254
"683",5.6,0.76,1.13471306050196,0.208283228137938
"684",5.6,0.77,1.13539669514527,0.207388124002048
"685",5.6,0.78,1.13611404419267,0.206470286389234
"686",5.6,0.79,1.13686577777472,0.205524665005905
"687",5.6,0.8,1.13765256312986,0.204566866571854
"688",5.6,0.81,1.13847506528415,0.203580177944927
"689",5.6,0.82,1.13933394787772,0.202573447594965
"690",5.6,0.83,1.14022987417724,0.201547053411914
"691",5.6,0.84,1.14116350832708,0.200496911717179
"692",5.6,0.85,1.14213551691082,0.199421136463731
"693",5.6,0.86,1.14314657092287,0.198316272431841
"694",5.6,0.87,1.1441973482913,0.197215591082124
"695",5.6,0.88,1.14528853715653,0.196094795554354
"696",5.6,0.89,1.1464208402106,0.194947941601332
"697",5.6,0.9,1.14759498056488,0.193788708406117
"698",5.6,0.91,1.14881170988961,0.192621839369069
"699",5.6,0.92,1.15007182005833,0.191423179547656
"700",5.6,0.93,1.15137616044615,0.190224797450921
"701",5.6,0.94,1.15272566486561,0.189004648668344
"702",5.6,0.95,1.15412139611994,0.187779737672341
"703",5.6,0.96,1.15556462585727,0.18656149856194
"704",5.6,0.97,1.15705699474267,0.185313440078146
"705",5.6,0.98,1.15860089376637,0.184073648885858
"706",5.6,0.99,1.1602006960126,0.182787525802077
"707",5.6,1,1.16187440914457,0.181514899192426
"708",5.7,0,1.07795394404336,0.181258143566415
"709",5.7,0.01,1.04594276433329,0.211040721439993
"710",5.7,0.02,1.04239837354438,0.216055211372143
"711",5.7,0.03,1.04072817733829,0.218805328833398
"712",5.7,0.04,1.03981844366934,0.220552968833721
"713",5.7,0.05,1.03930326059218,0.221731432362393
"714",5.7,0.06,1.03901731796882,0.222555401884486
"715",5.7,0.07,1.03887275893047,0.223142329990576
"716",5.7,0.08,1.03881801177358,0.223559891199039
"717",5.7,0.09,1.03882073045808,0.223856350706329
"718",5.7,0.1,1.03885966996878,0.224072445348135
"719",5.7,0.11,1.03892041579114,0.224226632532223
"720",5.7,0.12,1.03899296689547,0.224334321642241
"721",5.7,0.13,1.03907028657611,0.224408704888625
"722",5.7,0.14,1.03914739245656,0.224459558347675
"723",5.7,0.15,1.03922076297364,0.224492926837915
"724",5.7,0.16,1.03928793782809,0.224514486535014
"725",5.7,0.17,1.03934724170919,0.224527424538745
"726",5.7,0.18,1.03939758882702,0.224534808618121
"727",5.7,0.19,1.03943834184712,0.224538532615492
"728",5.7,0.2,1.03946920831154,0.224540169453034
"729",5.7,0.21,1.03949016342243,0.22454072675453
"730",5.7,0.22,1.03950139170304,0.224540845075741
"731",5.7,0.23,1.0395032423949,0.224540851689795
"732",5.7,0.24,1.03949619499507,0.224540841573668
"733",5.7,0.25,1.03948083237592,0.224540713739496
"734",5.7,0.26,1.03945781964162,0.224540199997039
"735",5.7,0.27,1.03942788737081,0.224538929831736
"736",5.7,0.28,1.03939181824524,0.224536402930188
"737",5.7,0.29,1.03935043631507,0.224532015307767
"738",5.7,0.3,1.03930459833378,0.224525051959767
"739",5.7,0.31,1.03925518672949,0.224514915675306
"740",5.7,0.32,1.03920310387849,0.224500795155208
"741",5.7,0.33,1.03914926742182,0.224481761525621
"742",5.7,0.34,1.03909460642133,0.224457222621835
"743",5.7,0.35,1.03904005819532,0.224426204338847
"744",5.7,0.36,1.03898656570651,0.224387502422272
"745",5.7,0.37,1.03893507540092,0.224340533549008
"746",5.7,0.38,1.03888653541618,0.224284252571103
"747",5.7,0.39,1.03884189409362,0.224217822038245
"748",5.7,0.4,1.03880209874078,0.224139756942047
"749",5.7,0.41,1.038768094601,0.224050964327757
"750",5.7,0.42,1.03874082399465,0.223949729724473
"751",5.7,0.43,1.03872122560279,0.223834604874851
"752",5.7,0.44,1.03871023386938,0.223704702428181
"753",5.7,0.45,1.03870877850221,0.22355778931922
"754",5.7,0.46,1.03871778405614,0.22339368845547
"755",5.7,0.47,1.03873816958506,0.223211245615458
"756",5.7,0.48,1.03877084835131,0.223013128672829
"757",5.7,0.49,1.03881672758301,0.222798400598576
"758",5.7,0.5,1.03887670827163,0.222563638515254
"759",5.7,0.51,1.03895168500317,0.22230420719977
"760",5.7,0.52,1.03904254581751,0.222025912305564
"761",5.7,0.53,1.03915017209152,0.221726057723109
"762",5.7,0.54,1.03927543844217,0.221400762419868
"763",5.7,0.55,1.0394192126465,0.221051793496348
"764",5.7,0.56,1.03958235557612,0.220683261425552
"765",5.7,0.57,1.03976572114419,0.220284914845731
"766",5.7,0.58,1.03997015626329,0.219872683380253
"767",5.7,0.59,1.04019650081305,0.21943679117468
"768",5.7,0.6,1.04044558761676,0.218974496458854
"769",5.7,0.61,1.0407182424264,0.218481030711083
"770",5.7,0.62,1.04101528391579,0.217960273517614
"771",5.7,0.63,1.04133752368218,0.217417570344326
"772",5.7,0.64,1.0416857662563,0.216845123862016
"773",5.7,0.65,1.04206080912175,0.216248298923303
"774",5.7,0.66,1.04246344274451,0.215634370590887
"775",5.7,0.67,1.04289445061384,0.21498435338986
"776",5.7,0.68,1.04335460929606,0.214315223755939
"777",5.7,0.69,1.04384468850332,0.213618651194899
"778",5.7,0.7,1.04436545117957,0.212901137827339
"779",5.7,0.71,1.0449176536068,0.212142730397545
"780",5.7,0.72,1.04550204553499,0.211356043900127
"781",5.7,0.73,1.04611937034022,0.210555576844764
"782",5.7,0.74,1.04677036521598,0.209735540884694
"783",5.7,0.75,1.04745576140435,0.208885430625115
"784",5.7,0.76,1.04817628447474,0.208013822192548
"785",5.7,0.77,1.04893265466006,0.207119003366604
"786",5.7,0.78,1.04972558726258,0.206201468633402
"787",5.7,0.79,1.05055579314472,0.205256170174328
"788",5.7,0.8,1.05142397932455,0.204298710017094
"789",5.7,0.81,1.05233084970103,0.203312381589384
"790",5.7,0.82,1.05327710594196,0.20230603094821
"791",5.7,0.83,1.05426344857813,0.201280036502003
"792",5.7,0.84,1.0552905783617,0.20023031690087
"793",5.7,0.85,1.05635919796835,0.199154987717331
"794",5.7,0.86,1.05747001415332,0.198050596142791
"795",5.7,0.87,1.05862374051765,0.196950399817609
"796",5.7,0.88,1.05982110111106,0.195830112821284
"797",5.7,0.89,1.06106283520908,0.194683794435176
"798",5.7,0.9,1.06234970378268,0.193525118139593
"799",5.7,0.91,1.06368249848453,0.192358825374628
"800",5.7,0.92,1.06506205451938,0.1911607738418
"801",5.7,0.93,1.06648926978306,0.189963016332988
"802",5.7,0.94,1.06796513469257,0.188743520280518
"803",5.7,0.95,1.0694907815713,0.187519281518782
"804",5.7,0.96,1.071067573243,0.186301727742561
"805",5.7,0.97,1.07269728089766,0.185054388611166
"806",5.7,0.98,1.07438250794002,0.183815329194515
"807",5.7,0.99,1.07612806073257,0.182529983242098
"808",5.7,1,1.07795394404336,0.181258143566415
"809",5.8,0,0.995011343947633,0.180935687658574
"810",5.8,0.01,0.959678988565475,0.210700576458069
"811",5.8,0.02,0.955699136368304,0.215713412391418
"812",5.8,0.03,0.953801826392061,0.218462796498378
"813",5.8,0.04,0.952753031201714,0.220210035746066
"814",5.8,0.05,0.952146403787736,0.221388258042466
"815",5.8,0.06,0.951798006749822,0.222212072894017
"816",5.8,0.07,0.951609898597665,0.22279889789281
"817",5.8,0.08,0.951524476790021,0.22321638934221
"818",5.8,0.09,0.951505538072959,0.223512801142021
"819",5.8,0.1,0.951529249577639,0.223728861963403
"820",5.8,0.11,0.951579398599985,0.223883025508797
"821",5.8,0.12,0.951644701703303,0.223990698352495
"822",5.8,0.13,0.951717189961163,0.22406507048049
"823",5.8,0.14,0.951791194126092,0.224115916393356
"824",5.8,0.15,0.95186268219138,0.224149279956347
"825",5.8,0.16,0.95192881307961,0.224170836480157
"826",5.8,0.17,0.951987627782016,0.224183772583457
"827",5.8,0.18,0.952037830658416,0.224191155579504
"828",5.8,0.19,0.952078631476083,0.224194879030881
"829",5.8,0.2,0.952109629328305,0.224196515628513
"830",5.8,0.21,0.95213072602414,0.224197072848337
"831",5.8,0.22,0.952142060594882,0.224197191152208
"832",5.8,0.23,0.952143959176036,0.224197197765293
"833",5.8,0.24,0.952136896246505,0.224197187650648
"834",5.8,0.25,0.952121464365929,0.224197059835211
"835",5.8,0.26,0.952098350345411,0.224196546168042
"836",5.8,0.27,0.952068316340202,0.224195276188901
"837",5.8,0.28,0.952032184744274,0.224192749657791
"838",5.8,0.29,0.951990826047327,0.22418836267885
"839",5.8,0.3,0.951945149018534,0.224181400352764
"840",5.8,0.31,0.951896092731058,0.224171265557367
"841",5.8,0.32,0.951844620052535,0.224157147114599
"842",5.8,0.33,0.951791712310128,0.224138116290596
"843",5.8,0.34,0.95173836490186,0.224113581013136
"844",5.8,0.35,0.95168558367416,0.224082567328904
"845",5.8,0.36,0.951634381922662,0.224043871173608
"846",5.8,0.37,0.951585777902041,0.223996909327079
"847",5.8,0.38,0.951540792753197,0.223940636819293
"848",5.8,0.39,0.951500448773724,0.223874216354506
"849",5.8,0.4,0.95146576797159,0.223796163187157
"850",5.8,0.41,0.951437770853108,0.223707384268899
"851",5.8,0.42,0.951417475405134,0.223606165446818
"852",5.8,0.43,0.951405896238627,0.223491058758525
"853",5.8,0.44,0.951404043866474,0.223361177078672
"854",5.8,0.45,0.951412924093197,0.223214287806035
"855",5.8,0.46,0.951433537497997,0.223050214006196
"856",5.8,0.47,0.951466878995736,0.222867801798173
"857",5.8,0.48,0.951513937463048,0.222669718765983
"858",5.8,0.49,0.951575695418917,0.222455028204801
"859",5.8,0.5,0.951653128750849,0.222220308037075
"860",5.8,0.51,0.951747206479223,0.221960924136543
"861",5.8,0.52,0.95185889055369,0.22168268138042
"862",5.8,0.53,0.951989135676511,0.221382884449993
"863",5.8,0.54,0.952138889148619,0.221057653416512
"864",5.8,0.55,0.952309090734951,0.220708755433003
"865",5.8,0.56,0.952500672546262,0.220340300513391
"866",5.8,0.57,0.952714558935152,0.219942039901001
"867",5.8,0.58,0.952951666404589,0.219529900208145
"868",5.8,0.59,0.953212903527591,0.219094108141354
"869",5.8,0.6,0.953499170877165,0.218631923100002
"870",5.8,0.61,0.953811360965925,0.218138578351065
"871",5.8,0.62,0.954150358195177,0.217617953234313
"872",5.8,0.63,0.954517038813542,0.217075392480104
"873",5.8,0.64,0.954912270885539,0.216503101486437
"874",5.8,0.65,0.955336914270832,0.215906444391531
"875",5.8,0.66,0.955791820615184,0.215292694796577
"876",5.8,0.67,0.956277833354527,0.214642873537625
"877",5.8,0.68,0.956795787733911,0.213973952773705
"878",5.8,0.69,0.957346510843543,0.213277605340528
"879",5.8,0.7,0.957930821674632,0.212560332037015
"880",5.8,0.71,0.958549531198307,0.211802187324969
"881",5.8,0.72,0.959203442471617,0.211015783039094
"882",5.8,0.73,0.959893350775424,0.210215613227679
"883",5.8,0.74,0.960620043790073,0.209395892280859
"884",5.8,0.75,0.961384301815987,0.208546119754809
"885",5.8,0.76,0.962186898048015,0.20767486934223
"886",5.8,0.77,0.963028598914394,0.206780430380125
"887",5.8,0.78,0.96391016449392,0.205863298039437
"888",5.8,0.79,0.964832349028436,0.204918427724239
"889",5.8,0.8,0.965795901552382,0.203961415191364
"890",5.8,0.81,0.966801566667421,0.202975562511411
"891",5.8,0.82,0.967850085498623,0.201969712494522
"892",5.8,0.83,0.968942196880425,0.200944244185584
"893",5.8,0.84,0.970078638836978,0.199895079248719
"894",5.8,0.85,0.971260150445053,0.198820335326874
"895",5.8,0.86,0.97248747420187,0.197716562711252
"896",5.8,0.87,0.973761359071433,0.196617000910323
"897",5.8,0.88,0.975082564461166,0.195497378300295
"898",5.8,0.89,0.976451865504119,0.19435175872246
"899",5.8,0.9,0.977870060223148,0.193193808175723
"900",5.8,0.91,0.979337979494407,0.192028265526557
"901",5.8,0.92,0.980856501332471,0.190831004894547
"902",5.8,0.93,0.982426572153339,0.189634058604944
"903",5.8,0.94,0.984049239944606,0.188415409451657
"904",5.8,0.95,0.985725709227226,0.18719204203645
"905",5.8,0.96,0.987457439738844,0.185975375757378
"906",5.8,0.97,0.989246344734036,0.184728967341652
"907",5.8,0.98,0.991095263986746,0.183490853899896
"908",5.8,0.99,0.993009495218512,0.182206511718557
"909",5.8,1,0.995011343947633,0.180935687658574
"910",5.9,0,0.913313366434319,0.180528184860014
"911",5.9,0.01,0.874072152918285,0.210270007243506
"912",5.9,0.02,0.869573564559573,0.215280631531763
"913",5.9,0.03,0.867405087176495,0.218029022258738
"914",5.9,0.04,0.866190024494847,0.219775712732772
"915",5.9,0.05,0.865473950665242,0.220953601636652
"916",5.9,0.06,0.865050740269053,0.221777201074182
"917",5.9,0.07,0.864810423465656,0.222363881562467
"918",5.9,0.08,0.864688197179351,0.222781274746132
"919",5.9,0.09,0.864643249225392,0.223077619079795
"920",5.9,0.1,0.864648652677527,0.223293631930273
"921",5.9,0.11,0.864686043896767,0.223447761870458
"922",5.9,0.12,0.864742604913069,0.223555411551249
"923",5.9,0.13,0.864809250976155,0.22362976782815
"924",5.9,0.14,0.864879490488013,0.223680602973783
"925",5.9,0.15,0.864948680185895,0.223713959502392
"926",5.9,0.16,0.865013522913501,0.223735511494181
"927",5.9,0.17,0.865071719780942,0.223748444882696
"928",5.9,0.18,0.865121723665487,0.223755826330982
"929",5.9,0.19,0.865162561029053,0.223759549002232
"930",5.9,0.2,0.865193700871338,0.223761185257065
"931",5.9,0.21,0.865214956874236,0.223761742360188
"932",5.9,0.22,0.865226413343535,0.223761860639284
"933",5.9,0.23,0.865228368488686,0.223761867250983
"934",5.9,0.24,0.865221290517254,0.223761857138457
"935",5.9,0.25,0.865205783323851,0.223761729349787
"936",5.9,0.26,0.865182559446668,0.223761215790198
"937",5.9,0.27,0.865152418587418,0.223759946077059
"938",5.9,0.28,0.865116230431071,0.223757420075245
"939",5.9,0.29,0.865074920817827,0.223753034015687
"940",5.9,0.3,0.865029460549416,0.223746073149568
"941",5.9,0.31,0.864980856280577,0.223735940481287
"942",5.9,0.32,0.864930143072006,0.223721825005483
"943",5.9,0.33,0.864878378275118,0.223702798187678
"944",5.9,0.34,0.864826636490301,0.223678268086868
"945",5.9,0.35,0.864776005394718,0.22364726096501
"946",5.9,0.36,0.864727582277716,0.223608573027191
"947",5.9,0.37,0.864682471154374,0.223561621197443
"948",5.9,0.38,0.864641780353181,0.223505360755905
"949",5.9,0.39,0.864606620493829,0.223438954622435
"950",5.9,0.4,0.864578102786906,0.223360918419578
"951",5.9,0.41,0.864557337599923,0.223272158958759
"952",5.9,0.42,0.864545433244149,0.223170962530433
"953",5.9,0.43,0.864543494944896,0.223055881580031
"954",5.9,0.44,0.864552623964427,0.222926029288507
"955",5.9,0.45,0.864573916852027,0.222779173695114
"956",5.9,0.46,0.864608464800136,0.222615138069526
"957",5.9,0.47,0.864657353089002,0.222432768989029
"958",5.9,0.48,0.86472166060529,0.222234733607075
"959",5.9,0.49,0.864802459422509,0.222020095651242
"960",5.9,0.5,0.864900814433138,0.221785434137741
"961",5.9,0.51,0.865017783024059,0.221526116438695
"962",5.9,0.52,0.865154414788291,0.221247946309855
"963",5.9,0.53,0.865311751267249,0.220948229497217
"964",5.9,0.54,0.865490825718737,0.220623087560959
"965",5.9,0.55,0.865692662906798,0.220274287677734
"966",5.9,0.56,0.865918278910239,0.219905939181811
"967",5.9,0.57,0.866168680947326,0.219507796856937
"968",5.9,0.58,0.866444867214708,0.219095783124473
"969",5.9,0.59,0.86674782673912,0.218660128164103
"970",5.9,0.6,0.867078539240864,0.218198092919583
"971",5.9,0.61,0.867437975008488,0.217704913033774
"972",5.9,0.62,0.867827094784457,0.217184467440949
"973",5.9,0.63,0.868246849661983,0.216642099812402
"974",5.9,0.64,0.868698180993515,0.216070019181348
"975",5.9,0.65,0.869182020311786,0.215473588653084
"976",5.9,0.66,0.869699289264642,0.21486007980542
"977",5.9,0.67,0.870250899565314,0.214210521909384
"978",5.9,0.68,0.870837752960182,0.213541881307895
"979",5.9,0.69,0.871460741216598,0.212845835246198
"980",5.9,0.7,0.872120746133884,0.212128882695032
"981",5.9,0.71,0.87281863958124,0.211371088351669
"982",5.9,0.72,0.873555283567126,0.210585059751319
"983",5.9,0.73,0.874331530345569,0.209785284952519
"984",5.9,0.74,0.875148222566048,0.208965981943435
"985",5.9,0.75,0.876006193475006,0.20811665679016
"986",5.9,0.76,0.876906267178903,0.207245879901002
"987",5.9,0.77,0.877849258980994,0.206351942621224
"988",5.9,0.78,0.878835975807055,0.205435340973774
"989",5.9,0.79,0.879867216739161,0.204491034555612
"990",5.9,0.8,0.88094377368183,0.203534610820167
"991",5.9,0.81,0.882066432191768,0.2025493831618
"992",5.9,0.82,0.883235972511937,0.201544190071609
"993",5.9,0.83,0.884453170863681,0.20051941138724
"994",5.9,0.84,0.885718801069012,0.199470972677301
"995",5.9,0.85,0.887033636601324,0.198396994243319
"996",5.9,0.86,0.88839845320109,0.197294030373072
"997",5.9,0.87,0.88981403225015,0.196195296858673
"998",5.9,0.88,0.891281165185697,0.195076540723733
"999",5.9,0.89,0.892800659372955,0.193931831710029
"1000",5.9,0.9,0.894373346080476,0.192774826029902
"1001",5.9,0.91,0.896000091583382,0.191610259180091
"1002",5.9,0.92,0.897681813096843,0.190414026599399
"1003",5.9,0.93,0.89941950251182,0.189218133979236
"1004",5.9,0.94,0.901214263451209,0.188000584045745
"1005",5.9,0.95,0.903067372718142,0.186778346796267
"1006",5.9,0.96,0.904980390715179,0.185562830869346
"1007",5.9,0.97,0.90695538352073,0.18431762805514
"1008",5.9,0.98,0.908995453115215,0.183080739226982
"1009",5.9,0.99,0.911106456015483,0.181797695702189
"1010",5.9,1,0.913313366434319,0.180528184860014
"1011",6,0,0.833226972674928,0.180009463169174
"1012",6,0.01,0.789336859447473,0.209721270013343
"1013",6,0.02,0.784211525678573,0.214728980016022
"1014",6,0.03,0.781714422525874,0.217476053824965
"1015",6,0.04,0.780297490365735,0.219222013184416
"1016",6,0.05,0.779448357192951,0.220399456083847
"1017",6,0.06,0.778934092184133,0.221222766365074
"1018",6,0.07,0.778630168120528,0.221809252337935
"1019",6,0.08,0.77846305555263,0.222226512964409
"1020",6,0.09,0.778386350824812,0.222522766135754
"1021",6,0.1,0.77836937030146,0.222738714083697
"1022",6,0.11,0.7783911370971,0.222892798513704
"1023",6,0.12,0.778436967965894,0.223000416803848
"1024",6,0.13,0.77849642130751,0.223074751588418
"1025",6,0.14,0.778562005218276,0.223125572129772
"1026",6,0.15,0.778628332694668,0.22315891911494
"1027",6,0.16,0.778691551498146,0.223180464957246
"1028",6,0.17,0.778748948954456,0.223193394661713
"1029",6,0.18,0.778798671664513,0.223200774009518
"1030",6,0.19,0.778839522735566,0.223204495622017
"1031",6,0.2,0.77887081253485,0.223206131411613
"1032",6,0.21,0.778892247156918,0.223206688356351
"1033",6,0.22,0.778903843948105,0.223206806601821
"1034",6,0.23,0.778905866756288,0.223206813211641
"1035",6,0.24,0.778898775768506,0.22320680310199
"1036",6,0.25,0.778883188276914,0.223206675349649
"1037",6,0.26,0.778859847727301,0.223206161936065
"1038",6,0.27,0.778829599111324,0.223204892583937
"1039",6,0.28,0.77879336926406,0.223202367300462
"1040",6,0.29,0.778752150987717,0.22319798248863
"1041",6,0.3,0.778706990183393,0.223191023603816
"1042",6,0.31,0.778658975364836,0.223180893822079
"1043",6,0.32,0.778609229070839,0.223166782372234
