"","M","Ustar","sd_med","sd_sigma_T"
"1042",6,0.31,0.445502871706309,0.269391415272276
"1043",6,0.32,0.445519864514611,0.269797503448885
"1044",6,0.33,0.445536621554839,0.270172868311618
"1045",6,0.34,0.445553034046235,0.270517984926185
"1046",6,0.35,0.445568995375086,0.270833309735666
"1047",6,0.36,0.445584402198435,0.271119276619967
"1048",6,0.37,0.445599155455006,0.271376293249305
"1049",6,0.38,0.44561316128085,0.271604737739624
"1050",6,0.39,0.445626331828961,0.27180495561626
"1051",6,0.4,0.445638585993322,0.271977257090661
"1052",6,0.41,0.445649850038719,0.272121914653794
"1053",6,0.42,0.445660058138287,0.272239160988823
"1054",6,0.43,0.445669152821111,0.272329187204809
"1055",6,0.44,0.445677085332507,0.272392141392566
"1056",6,0.45,0.445683815909752,0.272428127503271
"1057",6,0.46,0.445689313976114,0.272437204550109
"1058",6,0.47,0.445693558256071,0.272419386132959
"1059",6,0.48,0.445696536814624,0.272374640285975
"1060",6,0.49,0.445698247023598,0.272302889647769
"1061",6,0.5,0.445698695457814,0.272204011953814
"1062",6,0.51,0.445697897724019,0.272077840850546
"1063",6,0.52,0.445695878225483,0.271924167030472
"1064",6,0.53,0.445692669865225,0.271742739687338
"1065",6,0.54,0.445688313690904,0.271533268290045
"1066",6,0.55,0.445682858484571,0.271295424673502
"1067",6,0.56,0.445676360300636,0.271028845443964
"1068",6,0.57,0.445668881955729,0.270733134695546
"1069",6,0.58,0.445660492474422,0.270407867033603
"1070",6,0.59,0.4456512664953,0.270052590899429
"1071",6,0.6,0.445641283642426,0.269666832189294
"1072",6,0.61,0.445630627867998,0.269250098159204
"1073",6,0.62,0.44561938677294,0.268801881604921
"1074",6,0.63,0.445607650913325,0.268321665304788
"1075",6,0.64,0.445595513101989,0.267808926710687
"1076",6,0.65,0.445583067716505,0.267263142870183
"1077",6,0.66,0.445570410026922,0.266683795560461
"1078",6,0.67,0.445557635559478,0.266070376612236
"1079",6,0.68,0.44554483951599,0.265422393399301
"1080",6,0.69,0.445532116272975,0.264739374466965
"1081",6,0.7,0.445519558990051,0.264020875270296
"1082",6,0.71,0.445507259364076,0.263266483990886
"1083",6,0.72,0.445495307574238,0.262475827398891
"1084",6,0.73,0.445483792474503,0.261648576725396
"1085",6,0.74,0.445472802104138,0.260784453508765
"1086",6,0.75,0.445462424605545,0.259883235377637
"1087",6,0.76,0.445452749662744,0.258944761732645
"1088",6,0.77,0.445443870605446,0.257968939288778
"1089",6,0.78,0.44543588736551,0.256955747440695
"1090",6,0.79,0.4454289105286,0.255905243414092
"1091",6,0.8,0.445423066799477,0.254817567167627
"1092",6,0.81,0.445418506302935,0.253692946011723
"1093",6,0.82,0.44541541228579,0.252531698912909
"1094",6,0.83,0.445414013987071,0.25133424045511
"1095",6,0.84,0.445414603731595,0.250101084432508
"1096",6,0.85,0.445417559721007,0.248832847052072
"1097",6,0.86,0.445423376617529,0.247530249727676
"1098",6,0.87,0.445432706957678,0.246194121451729
"1099",6,0.88,0.445446417898261,0.244825400734363
"1100",6,0.89,0.445465670142174,0.243425137104414
"1101",6,0.9,0.44549202977273,0.24199449217053
"1102",6,0.91,0.445527630402118,0.240534740244763
"1103",6,0.92,0.445575415064235,0.239047268534754
"1104",6,0.93,0.445639510160223,0.237533576914087
"1105",6,0.94,0.445725830320084,0.235995277283491
"1106",6,0.95,0.445843116125079,0.234434092538207
"1107",6,0.96,0.446004861355119,0.23285185515897
"1108",6,0.97,0.446233317692578,0.231250505445652
"1109",6,0.98,0.446569385520614,0.229632089413615
"1110",6,0.99,0.447105969884553,0.227998756373194
"1111",6,1,0.448348757731411,0.226352756212521
"1112",6.1,0,0.400116591421603,0.212694005782334
"1113",6.1,0.01,0.39792406692219,0.214086666659327
"1114",6.1,0.02,0.397354105621184,0.215458428582634
"1115",6.1,0.03,0.397068728971651,0.216807546458447
"1116",6.1,0.04,0.396907610084646,0.218132395329439
"1117",6.1,0.05,0.396811516494572,0.219431470730366
"1118",6.1,0.06,0.396752555654899,0.220703388576928
"1119",6.1,0.07,0.396715906887106,0.22194688458104
"1120",6.1,0.08,0.396693124527462,0.223160813188706
"1121",6.1,0.09,0.3966791869646,0.224344146040195
"1122",6.1,0.1,0.39667103293733,0.225495969956054
"1123",6.1,0.11,0.396666773122531,0.226615484456516
"1124",6.1,0.12,0.396665239142625,0.227701998826084
"1125",6.1,0.13,0.396665713726526,0.228754928739239
"1126",6.1,0.14,0.396667763702633,0.229773792467396
"1127",6.1,0.15,0.396671134005033,0.230758206691197
"1128",6.1,0.16,0.396675679194148,0.23170788194592
"1129",6.1,0.17,0.396681318720687,0.232622617731216
"1130",6.1,0.18,0.39668800757439,0.233502297319297
"1131",6.1,0.19,0.396695717091971,0.234346882298267
"1132",6.1,0.2,0.396704422574034,0.235156406889262
"1133",6.1,0.21,0.396714095516483,0.235930972077567
"1134",6.1,0.22,0.396724698992307,0.236670739598802
"1135",6.1,0.23,0.396736185191481,0.237375925821662
"1136",6.1,0.24,0.396748494437527,0.238046795568586
"1137",6.1,0.25,0.396761555207494,0.238683655915068
"1138",6.1,0.26,0.396775284823742,0.239286850007263
"1139",6.1,0.27,0.396789590583528,0.239856750936015
"1140",6.1,0.28,0.396804371160419,0.240393755703602
"1141",6.1,0.29,0.396819518159519,0.240898279317308
"1142",6.1,0.3,0.396834917742564,0.241370749041577
"1143",6.1,0.31,0.396850452263295,0.241811598837921
"1144",6.1,0.32,0.39686600187113,0.242221264019119
"1145",6.1,0.33,0.396881446053838,0.242600176141514
"1146",6.1,0.34,0.396896665099185,0.24294875815655
"1147",6.1,0.35,0.396911541462218,0.24326741984004
"1148",6.1,0.36,0.396925961029765,0.243556553515159
"1149",6.1,0.37,0.396939814277295,0.243816530082753
"1150",6.1,0.38,0.396952997315827,0.244047695370398
"1151",6.1,0.39,0.396965412828462,0.244250366809586
"1152",6.1,0.4,0.396976970897409,0.244424830448683
"1153",6.1,0.41,0.396987589723303,0.244571338307676
"1154",6.1,0.42,0.396997196239246,0.244690106079395
"1155",6.1,0.43,0.397005726622425,0.244781311180741
"1156",6.1,0.44,0.3970131267064,0.244845091156462
"1157",6.1,0.45,0.397019352297328,0.244881542437258
"1158",6.1,0.46,0.397024369397456,0.244890719453327
"1159",6.1,0.47,0.397028154339219,0.244872634103955
"1160",6.1,0.48,0.397030693833304,0.244827255583289
"1161",6.1,0.49,0.397031984933972,0.244754510562075
"1162",6.1,0.5,0.397032034924947,0.244654283724726
"1163",6.1,0.51,0.397030861129139,0.244526418660753
"1164",6.1,0.52,0.397028490645502,0.244370719109086
"1165",6.1,0.53,0.397024960016343,0.244186950553338
"1166",6.1,0.54,0.397020314828522,0.243974842165386
"1167",6.1,0.55,0.397014609252078,0.24373408909386
"1168",6.1,0.56,0.397007905520073,0.243464355093163
"1169",6.1,0.57,0.397000273353703,0.243165275487523
"1170",6.1,0.58,0.396991789337122,0.24283646046318
"1171",6.1,0.59,0.396982536246948,0.242477498680295
"1172",6.1,0.6,0.396972602342031,0.242087961194373
"1173",6.1,0.61,0.396962080619948,0.241667405675046
"1174",6.1,0.62,0.396951068047663,0.241215380907863
"1175",6.1,0.63,0.39693966477512,0.240731431562467
"1176",6.1,0.64,0.396927973342149,0.24021510320805
"1177",6.1,0.65,0.396916097891053,0.239665947554434
"1178",6.1,0.66,0.396904143399747,0.239083527894537
"1179",6.1,0.67,0.396892214953426,0.238467424721392
"1180",6.1,0.68,0.396880417076619,0.237817241490327
"1181",6.1,0.69,0.396868853152309,0.237132610494525
"1182",6.1,0.7,0.396857624960909,0.236413198819941
"1183",6.1,0.71,0.396846832379563,0.235658714343551
"1184",6.1,0.72,0.396836573291944,0.234868911737258
"1185",6.1,0.73,0.396826943771165,0.23404359843844
"1186",6.1,0.74,0.396818038614312,0.233182640547259
"1187",6.1,0.75,0.396809952327655,0.232285968610422
"1188",6.1,0.76,0.396802780688386,0.231353583251153
"1189",6.1,0.77,0.396796623043796,0.230385560605774
"1190",6.1,0.78,0.396791585555316,0.229382057528419
"1191",6.1,0.79,0.396787785657015,0.22834331652713
"1192",6.1,0.8,0.396785358082161,0.227269670396786
"1193",6.1,0.81,0.396784462926422,0.226161546517056
"1194",6.1,0.82,0.396785296375547,0.225019470786747
"1195",6.1,0.83,0.396788104949286,0.223844071169474
"1196",6.1,0.84,0.396793204433127,0.222636080829526
"1197",6.1,0.85,0.39680100513434,0.221396340840931
"1198",6.1,0.86,0.39681204578822,0.220125802457044
"1199",6.1,0.87,0.396827039485658,0.218825528932385
"1200",6.1,0.88,0.396846936618467,0.217496696892777
"1201",6.1,0.89,0.396873012439994,0.216140597254083
"1202",6.1,0.9,0.396906991142055,0.21475863569379
"1203",6.1,0.91,0.396951225750609,0.213352332683355
"1204",6.1,0.92,0.397008966467675,0.211923323092464
"1205",6.1,0.93,0.397084775430785,0.21047335537907
"1206",6.1,0.94,0.397185197414659,0.209004290381235
"1207",6.1,0.95,0.397319910102196,0.207518099728351
"1208",6.1,0.96,0.397503859378722,0.206016863890138
"1209",6.1,0.97,0.397761693780125,0.204502769882007
"1210",6.1,0.98,0.398138708580964,0.20297810864479
"1211",6.1,0.99,0.398737716247838,0.201445272115608
"1212",6.1,1,0.400116591421603,0.199906750004681
"1213",6.2,0,0.353062635137867,0.187516747131638
"1214",6.2,0.01,0.350618106235701,0.188836580372064
"1215",6.2,0.02,0.349980146561835,0.190141562301113
"1216",6.2,0.03,0.349658995627729,0.191429659363931
"1217",6.2,0.04,0.349475840940165,0.192698959225018
"1218",6.2,0.05,0.349364668669086,0.193947671851199
"1219",6.2,0.06,0.349294439728135,0.195174130117958
"1220",6.2,0.07,0.349248698613046,0.196376789930944
"1221",6.2,0.08,0.349218097157563,0.197554229856275
"1222",6.2,0.09,0.34919710046438,0.198705150255707
"1223",6.2,0.1,0.349182353537366,0.199828371925754
"1224",6.2,0.11,0.349171801943076,0.20092283424332
"1225",6.2,0.12,0.349164189178572,0.201987592824331
"1226",6.2,0.13,0.349158756228645,0.203021816705924
"1227",6.2,0.14,0.34915505584977,0.204024785067083
"1228",6.2,0.15,0.349152834888637,0.204995883506925
"1229",6.2,0.16,0.349151958404504,0.205934599904051
"1230",6.2,0.17,0.349152360228321,0.206840519884467
"1231",6.2,0.18,0.349154010635347,0.207713321929297
"1232",6.2,0.19,0.349156895305362,0.208552772156948
"1233",6.2,0.2,0.349161001837633,0.20935871881728
"1234",6.2,0.21,0.34916631137711,0.210131086537804
"1235",6.2,0.22,0.349172793722876,0.210869870363794
"1236",6.2,0.23,0.349180404815788,0.211575129635535
"1237",6.2,0.24,0.349189085848531,0.212246981746616
"1238",6.2,0.25,0.349198763473115,0.2128855958274
"1239",6.2,0.26,0.349209350738461,0.21349118639734
"1240",6.2,0.27,0.349220748499193,0.214064007028946
"1241",6.2,0.28,0.349232847112434,0.214604344064822
"1242",6.2,0.29,0.349245528292539,0.215112510427381
"1243",6.2,0.3,0.349258667031556,0.21558883955875
"1244",6.2,0.31,0.349272133520159,0.21603367952593
"1245",6.2,0.32,0.349285795023291,0.216447387323669
"1246",6.2,0.33,0.349299517678774,0.216830323404742
"1247",6.2,0.34,0.34931316819735,0.217182846464491
"1248",6.2,0.35,0.349326615450038,0.217505308503641
"1249",6.2,0.36,0.349339731934027,0.217798050190594
"1250",6.2,0.37,0.349352395112288,0.218061396541712
"1251",6.2,0.38,0.349364488624833,0.218295652935534
"1252",6.2,0.39,0.349375903371607,0.218501101474459
"1253",6.2,0.4,0.349386538468414,0.218677997705242
"1254",6.2,0.41,0.349396302078245,0.218826567707627
"1255",6.2,0.42,0.349405112121057,0.218947005558689
"1256",6.2,0.43,0.349412896865487,0.219039471178835
"1257",6.2,0.44,0.349419595406231,0.219104088564076
"1258",6.2,0.45,0.349425158030962,0.219140944407947
"1259",6.2,0.46,0.349429546480721,0.219150087115429
"1260",6.2,0.47,0.349432734107702,0.219131526210289
"1261",6.2,0.48,0.349434705934328,0.219085232136449
"1262",6.2,0.49,0.349435458617458,0.219011136453204
"1263",6.2,0.5,0.349435000321535,0.218909132423368
"1264",6.2,0.51,0.349433350504426,0.218779075992668
"1265",6.2,0.52,0.349430539619733,0.218620787157863
"1266",6.2,0.53,0.349426608739364,0.218434051720168
"1267",6.2,0.54,0.349421609100246,0.218218623419514
"1268",6.2,0.55,0.349415601579217,0.217974226443988
"1269",6.2,0.56,0.349408656100343,0.217700558307435
"1270",6.2,0.57,0.349400850979233,0.217397293086638
"1271",6.2,0.58,0.34939227220936,0.217064085007755
"1272",6.2,0.59,0.349383012695943,0.216700572369713
"1273",6.2,0.6,0.34937317144368,0.216306381790111
"1274",6.2,0.61,0.349362852705555,0.215881132756857
"1275",6.2,0.62,0.349352165101077,0.215424442466261
"1276",6.2,0.63,0.349341220713779,0.214935930925712
"1277",6.2,0.64,0.34933013417962,0.214415226296344
"1278",6.2,0.65,0.349319021780163,0.213861970448418
"1279",6.2,0.66,0.349308000557226,0.213275824699422
"1280",6.2,0.67,0.34929718746918,0.212656475702294
"1281",6.2,0.68,0.349286698613421,0.212003641448747
"1282",6.2,0.69,0.349276648545007,0.211317077350429
"1283",6.2,0.7,0.349267149728255,0.210596582358756
"1284",6.2,0.71,0.349258312166768,0.209842005082655
"1285",6.2,0.72,0.349250243268258,0.209053249862374
"1286",6.2,0.73,0.349243048014483,0.208230282756784
"1287",6.2,0.74,0.349236829524526,0.207373137401513
"1288",6.2,0.75,0.349231690122688,0.206481920695664
"1289",6.2,0.76,0.349227733052384,0.205556818275831
"1290",6.2,0.77,0.349225065016832,0.204598099737756
"1291",6.2,0.78,0.349223799779594,0.203606123568093
"1292",6.2,0.79,0.349224063127834,0.202581341751444
"1293",6.2,0.8,0.349225999595612,0.201524304021053
"1294",6.2,0.81,0.349229781473612,0.200435661725183
"1295",6.2,0.82,0.349235620810687,0.199316171285189
"1296",6.2,0.83,0.349243785364043,0.198166697225653
"1297",6.2,0.84,0.349254619814109,0.196988214761377
"1298",6.2,0.85,0.34926857408215,0.195781811930612
"1299",6.2,0.86,0.349286241362653,0.194548691268438
"1300",6.2,0.87,0.349308409655729,0.193290171018542
"1301",6.2,0.88,0.349336132408519,0.192007685885803
"1302",6.2,0.89,0.349370826792571,0.190702787335771
"1303",6.2,0.9,0.34941441297033,0.189377143450418
"1304",6.2,0.91,0.349469516001348,0.188032538352177
"1305",6.2,0.92,0.349539766971656,0.186670871210331
"1306",6.2,0.93,0.349630268320114,0.18529415484507
"1307",6.2,0.94,0.349748346061697,0.183904513945064
"1308",6.2,0.95,0.34990483931384,0.182504182914103
"1309",6.2,0.96,0.35011649280371,0.181095503361211
"1310",6.2,0.97,0.350410922180909,0.179680921246767
"1311",6.2,0.98,0.350838858168771,0.178262983694404
"1312",6.2,0.99,0.351515351657028,0.176844335475126
"1313",6.2,1,0.353062635137867,0.175427715165989
"1314",6.3,0,0.307734076429811,0.164186677611236
"1315",6.3,0.01,0.304974817847544,0.165418983333836
"1316",6.3,0.02,0.304251555158242,0.166643242659064
"1317",6.3,0.03,0.30388540409962,0.167857118750895
"1318",6.3,0.04,0.303674437938456,0.169058395963671
"1319",6.3,0.05,0.303544153453192,0.170244981736896
"1320",6.3,0.06,0.303459571056159,0.171414907987347
"1321",6.3,0.07,0.303402188417458,0.172566331994912
"1322",6.3,0.08,0.303361528368913,0.173697536778198
"1323",6.3,0.09,0.303331414890325,0.174806930956509
"1324",6.3,0.1,0.303308127021872,0.175893048096113
"1325",6.3,0.11,0.303289405492654,0.17695454554084
"1326",6.3,0.12,0.303273885320152,0.177990202729834
"1327",6.3,0.13,0.3032607569862,0.178998919008618
"1328",6.3,0.14,0.303249557262779,0.179979710943412
"1329",6.3,0.15,0.303240036881689,0.180931709152772
"1330",6.3,0.16,0.303232075389405,0.181854154674888
"1331",6.3,0.17,0.303225625817391,0.182746394893237
"1332",6.3,0.18,0.303220678633925,0.183607879047565
"1333",6.3,0.19,0.303217238398403,0.184438153361215
"1334",6.3,0.2,0.303215308905188,0.185236855819621
"1335",6.3,0.21,0.303214884061178,0.18600371063813
"1336",6.3,0.22,0.303215942661301,0.186738522460186
"1337",6.3,0.23,0.303218445819972,0.187441170329267
"1338",6.3,0.24,0.303222336207287,0.188111601479694
"1339",6.3,0.25,0.303227538500131,0.188749824992582
"1340",6.3,0.26,0.303233960636007,0.189355905363702
"1341",6.3,0.27,0.303241495579577,0.189929956029974
"1342",6.3,0.28,0.303250023397009,0.190472132900641
"1343",6.3,0.29,0.303259413493041,0.190982627937984
"1344",6.3,0.3,0.303269526908112,0.19146166283082
"1345",6.3,0.31,0.303280218603247,0.191909482801935
"1346",6.3,0.32,0.303291339682156,0.192326350588227
"1347",6.3,0.33,0.303302739515751,0.19271254062968
"1348",6.3,0.34,0.303314267745682,0.193068333500432
"1349",6.3,0.35,0.30332577615176,0.193394010612267
"1350",6.3,0.36,0.303337120374109,0.193689849217833
"1351",6.3,0.37,0.303348161485239,0.193956117737921
"1352",6.3,0.38,0.303358767410331,0.194193071434219
"1353",6.3,0.39,0.303368814196244,0.19440094844615
"1354",6.3,0.4,0.30337818713131,0.194579966207763
"1355",6.3,0.41,0.303386781719046,0.194730318258164
"1356",6.3,0.42,0.303394504509634,0.194852171456712
"1357",6.3,0.43,0.303401273793451,0.194945663612093
"1358",6.3,0.44,0.303407020161198,0.195010901532515
"1359",6.3,0.45,0.303411686935297,0.195047959502528
"1360",6.3,0.46,0.303415230477256,0.195056878190446
"1361",6.3,0.47,0.303417620375664,0.195037663988867
"1362",6.3,0.48,0.303418839519422,0.194990288789504
"1363",6.3,0.49,0.303418884060726,0.194914690192218
"1364",6.3,0.5,0.30341776327225,0.194810772146934
"1365",6.3,0.51,0.303415499302915,0.194678406025813
"1366",6.3,0.52,0.30341212683661,0.194517432121743
"1367",6.3,0.53,0.303407692658239,0.194327661567811
"1368",6.3,0.54,0.303402255131572,0.194108878670843
"1369",6.3,0.55,0.303395883593513,0.193860843650448
"1370",6.3,0.56,0.303388657669632,0.19358329577312
"1371",6.3,0.57,0.303380666516198,0.193275956868937
"1372",6.3,0.58,0.303372007994383,0.192938535216157
"1373",6.3,0.59,0.303362787782965,0.192570729776644
"1374",6.3,0.6,0.303353118436694,0.192172234762461
"1375",6.3,0.61,0.303343118398486,0.191742744511327
"1376",6.3,0.62,0.303332910974984,0.191281958645807
"1377",6.3,0.63,0.30332262328662,0.1907895874883
"1378",6.3,0.64,0.303312385205438,0.190265357701026
"1379",6.3,0.65,0.303302328296436,0.189709018117503
"1380",6.3,0.66,0.303292584781434,0.189120345729301
"1381",6.3,0.67,0.303283286548413,0.188499151789517
"1382",6.3,0.68,0.303274564234255,0.187845287992224
"1383",6.3,0.69,0.303266546414997,0.187158652685384
"1384",6.3,0.7,0.303259358945529,0.186439197073355
"1385",6.3,0.71,0.303253124500459,0.185686931364239
"1386",6.3,0.72,0.303247962380353,0.184901930816992
"1387",6.3,0.73,0.303243988663406,0.184084341643462
"1388",6.3,0.74,0.303241316802978,0.183234386721363
"1389",6.3,0.75,0.303240058797697,0.182352371075688
"1390",6.3,0.76,0.303240327095079,0.181438687088131
"1391",6.3,0.77,0.303242237434499,0.180493819396772
"1392",6.3,0.78,0.30324591289478,0.179518349451494
"1393",6.3,0.79,0.303251489491205,0.178512959694307
"1394",6.3,0.8,0.303259123774156,0.177478437337841
"1395",6.3,0.81,0.303269003028555,0.176415677719685
"1396",6.3,0.82,0.303281358876881,0.175325687214865
"1397",6.3,0.83,0.303296485374657,0.1742095856934
"1398",6.3,0.84,0.303314763095863,0.173068608514534
"1399",6.3,0.85,0.30333669129947,0.171904108053673
"1400",6.3,0.86,0.303362931148246,0.170717554762177
"1401",6.3,0.87,0.303394364284583,0.169510537763849
"1402",6.3,0.88,0.303432173140406,0.168284764995076
"1403",6.3,0.89,0.303477952672799,0.167042062898015
"1404",6.3,0.9,0.303533868696859,0.165784375677878
"1405",6.3,0.91,0.303602887404668,0.164513764136189
"1406",6.3,0.92,0.303689117599946,0.163232404091797
"1407",6.3,0.93,0.303798339370126,0.16194258440038
"1408",6.3,0.94,0.303938858340975,0.160646704581207
"1409",6.3,0.95,0.304122969317122,0.159347272057019
"1410",6.3,0.96,0.304369670034022,0.158046899009116
"1411",6.3,0.97,0.304710288723527,0.156748298845196
"1412",6.3,0.98,0.305202348232749,0.155454282272282
"1413",6.3,0.99,0.305976166779381,0.154167752961406
"1414",6.3,1,0.307734076429811,0.152891702784725
"1415",6.4,0,0.265029261532992,0.14260084480273
"1416",6.4,0.01,0.261876698619841,0.143726081189368
"1417",6.4,0.02,0.261046150906134,0.144850851820741
"1418",6.4,0.03,0.260623180411781,0.14597250614409
"1419",6.4,0.04,0.260376927155468,0.147088513600733
"1420",6.4,0.05,0.260222243432598,0.148196466528293
"1421",6.4,0.06,0.260119206351202,0.149294082484534
"1422",6.4,0.07,0.260046746878983,0.15037920600376
"1423",6.4,0.08,0.25999297386157,0.15144980979344
"1424",6.4,0.09,0.259950910153749,0.15250399537644
"1425",6.4,0.1,0.259916379230998,0.15353999318287
"1426",6.4,0.11,0.259886868467227,0.154556162095207
"1427",6.4,0.12,0.259860880304183,0.155550988450992
"1428",6.4,0.13,0.259837545178579,0.156523084508912
"1429",6.4,0.14,0.259816382868771,0.15747118638636
"1430",6.4,0.15,0.259797151765922,0.158394151479598
"1431",6.4,0.16,0.259779752098511,0.159290955381146
"1432",6.4,0.17,0.259764163220798,0.16016068831298
"1433",6.4,0.18,0.259750402908242,0.161002551098243
"1434",6.4,0.19,0.259738501133408,0.161815850698485
"1435",6.4,0.2,0.25972848350573,0.162599995347584
"1436",6.4,0.21,0.259720361226585,0.163354489317556
"1437",6.4,0.22,0.259714125463971,0.164078927355083
"1438",6.4,0.23,0.259709744730244,0.164772988830879
"1439",6.4,0.24,0.259707164292993,0.165436431646725
"1440",6.4,0.25,0.259706306947763,0.166069085947164
"1441",6.4,0.26,0.259707074684077,0.166670847684377
"1442",6.4,0.27,0.259709350915613,0.167241672085651
"1443",6.4,0.28,0.259713003042362,0.167781567073088
"1444",6.4,0.29,0.259717885180738,0.168290586684826
"1445",6.4,0.3,0.259723840945921,0.168768824546081
"1446",6.4,0.31,0.259730706205153,0.169216407436813
"1447",6.4,0.32,0.259738311745496,0.169633489000858
"1448",6.4,0.33,0.259746485817385,0.17002024363899
"1449",6.4,0.34,0.259755056528243,0.170376860625716
"1450",6.4,0.35,0.25976385406977,0.170703538486653
"1451",6.4,0.36,0.259772712769264,0.171000479670264
"1452",6.4,0.37,0.259781472960249,0.171267885544556
"1453",6.4,0.38,0.259789982671134,0.171505951746145
"1454",6.4,0.39,0.259798099133139,0.171714863905901
"1455",6.4,0.4,0.259805690110423,0.171894793772371
"1456",6.4,0.41,0.259812635056539,0.172045895751165
"1457",6.4,0.42,0.259818826102097,0.172168303875714
"1458",6.4,0.43,0.259824168878988,0.172262129222191
"1459",6.4,0.44,0.259828583186763,0.172327457778875
"1460",6.4,0.45,0.259832003506892,0.172364348777968
"1461",6.4,0.46,0.259834379370569,0.172372833495709
"1462",6.4,0.47,0.259835675585724,0.172352914524579
"1463",6.4,0.48,0.259835872328728,0.172304565519485
"1464",6.4,0.49,0.259834965106201,0.172227731417895
"1465",6.4,0.5,0.259832964592187,0.172122329132077
"1466",6.4,0.51,0.259829896345877,0.171988248709696
"1467",6.4,0.52,0.259825800415015,0.171825354957133
"1468",6.4,0.53,0.259820730830092,0.171633489517877
"1469",6.4,0.54,0.259814754994553,0.171412473396214
"1470",6.4,0.55,0.259807952976345,0.171162109914227
"1471",6.4,0.56,0.259800416706455,0.170882188087694
"1472",6.4,0.57,0.259792249090434,0.170572486403953
"1473",6.4,0.58,0.259783563039462,0.170232776982087
"1474",6.4,0.59,0.259774480428252,0.169862830093002
"1475",6.4,0.6,0.259765130987999,0.169462419014018
"1476",6.4,0.61,0.25975565114381,0.169031325189629
"1477",6.4,0.62,0.259746182807573,0.168569343667113
"1478",6.4,0.63,0.259736872139109,0.168076288772698
"1479",6.4,0.64,0.259727868290872,0.167551999991204
"1480",6.4,0.65,0.25971932215439,0.166996348009416
"1481",6.4,0.66,0.25971138513036,0.166409240881092
"1482",6.4,0.67,0.259704207948893,0.165790630269468
"1483",6.4,0.68,0.259697939572142,0.16514051772153
"1484",6.4,0.69,0.259692726218703,0.164458960927203
"1485",6.4,0.7,0.259688710558193,0.163746079916016
"1486",6.4,0.71,0.259686031135744,0.163002063143888
"1487",6.4,0.72,0.259684822100508,0.162227173423279
"1488",6.4,0.73,0.259685213330616,0.161421753651327
"1489",6.4,0.74,0.259687331070483,0.160586232292537
"1490",6.4,0.75,0.259691299226702,0.159721128575177
"1491",6.4,0.76,0.259697241508226,0.158827057363746
"1492",6.4,0.77,0.259705284648304,0.157904733673543
"1493",6.4,0.78,0.259715563014221,0.156954976797517
"1494",6.4,0.79,0.259728225002493,0.155978714020035
"1495",6.4,0.8,0.259743441741102,0.154976983896834
"1496",6.4,0.81,0.259761418789705,0.15395093908518
"1497",6.4,0.82,0.259782411763442,0.152901848712871
"1498",6.4,0.83,0.259806747135696,0.151831100279145
"1499",6.4,0.84,0.259834849945866,0.150740201084576
"1500",6.4,0.85,0.259867280822078,0.149630779190515
"1501",6.4,0.86,0.25990478574202,0.148504583911443
"1502",6.4,0.87,0.259948363489965,0.147363485845608
"1503",6.4,0.88,0.259999358152392,0.146209476450346
"1504",6.4,0.89,0.260059587806162,0.14504466716861
"1505",6.4,0.9,0.260131526851729,0.143871288112124
"1506",6.4,0.91,0.260218570262086,0.142691686304531
"1507",6.4,0.92,0.260325427467489,0.141508323484609
"1508",6.4,0.93,0.26045873053328,0.140323773465385
"1509",6.4,0.94,0.260628016308399,0.139140719039672
"1510",6.4,0.95,0.260847407995271,0.13796194841652
"1511",6.4,0.96,0.261138730346742,0.136790351166296
"1512",6.4,0.97,0.261537963441789,0.135628913645044
"1513",6.4,0.98,0.262111124521753,0.134480713861569
"1514",6.4,0.99,0.263007579345771,0.133348915743784
"1515",6.4,1,0.265029261532992,0.132236762754707
"1516",6.5,0,0.226448335511745,0.122742317501752
"1517",6.5,0.01,0.222816489436235,0.123737920320655
"1518",6.5,0.02,0.221853965486396,0.124741427897836
"1519",6.5,0.03,0.221360676557559,0.125749868103893
"1520",6.5,0.04,0.221070421753501,0.126760385679473
"1521",6.5,0.05,0.220885021332944,0.127770246635375
"1522",6.5,0.06,0.220758496917874,0.128776841894373
"1523",6.5,0.07,0.220666637812921,0.129777690214386
"1524",6.5,0.08,0.220595825839721,0.130770440426339
"1525",6.5,0.09,0.220538109084485,0.131752873014334
"1526",6.5,0.1,0.220488760198899,0.132722901060776
"1527",6.5,0.11,0.2204449635152,0.133678570575208
"1528",6.5,0.12,0.220405066136788,0.134618060222759
"1529",6.5,0.13,0.22036813158225,0.135539680466439
"1530",6.5,0.14,0.220333664932434,0.136441872137013
"1531",6.5,0.15,0.220301439529274,0.137323204444663
"1532",6.5,0.16,0.220271385949957,0.138182372448222
"1533",6.5,0.17,0.220243520267067,0.139018194000047
"1534",6.5,0.18,0.220217897664019,0.139829606187632
"1535",6.5,0.19,0.220194582714217,0.140615661296568
"1536",6.5,0.2,0.220173630765123,0.141375522323286
"1537",6.5,0.21,0.2201550767961,0.142108458069981
"1538",6.5,0.22,0.220138929335094,0.142813837858085
"1539",6.5,0.23,0.220125167803217,0.143491125900378
"1540",6.5,0.24,0.220113742171604,0.144139875375295
"1541",6.5,0.25,0.220104574159246,0.144759722249932
"1542",6.5,0.26,0.220097559434049,0.145350378900733
"1543",6.5,0.27,0.220092570439896,0.145911627582656
"1544",6.5,0.28,0.220089459584033,0.14644331379879
"1545",6.5,0.29,0.220088062597475,0.146945339622931
